DATE,SYMBOL,TYPE,OPEN,HIGH,LOW,CLOSE,VOLUME
2025-12-31,PCJEWELLER,EQUITY,9.95,10.01,8.67,9.53,0
2026-01-31,PCJEWELLER,EQUITY,9.5,11.22,9.16,10.63,0
2026-02-28,PCJEWELLER,EQUITY,9.97,10.24,9.85,9.92,0
2026-03-31,PCJEWELLER,EQUITY,9.58,9.62,7.74,7.97,0
