DATE,SYMBOL,TYPE,OPEN,HIGH,LOW,CLOSE,VOLUME
2015-01-31,ACC,EQUITY,1400.15,1595.0,1336.2,1560.45,0
2015-02-28,ACC,EQUITY,1554.9,1705.0,1481.45,1673.45,0
2015-03-31,ACC,EQUITY,1680.0,1774.3,1538.0,1562.75,0
2015-04-30,ACC,EQUITY,1588.0,1676.85,1428.1,1433.7,0
2015-05-31,ACC,EQUITY,1475.0,1541.85,1406.5,1512.4,0
2015-06-30,ACC,EQUITY,1515.0,1532.0,1366.2,1444.55,0
2015-07-31,ACC,EQUITY,1440.1,1515.55,1350.0,1387.4,0
2015-08-31,ACC,EQUITY,1403.7,1454.35,1320.0,1334.85,0
2015-09-30,ACC,EQUITY,1321.0,1408.0,1301.5,1346.75,0
2015-10-31,ACC,EQUITY,1377.0,1407.45,1329.2,1379.6,0
2015-11-30,ACC,EQUITY,1373.25,1434.0,1300.8,1344.25,0
2015-12-31,ACC,EQUITY,1349.0,1373.15,1305.4,1360.65,0
2016-01-31,ACC,EQUITY,1362.0,1380.4,1205.0,1240.05,0
2016-02-29,ACC,EQUITY,1266.8,1309.75,1174.0,1193.9,0
2016-03-31,ACC,EQUITY,1240.0,1400.0,1218.0,1381.9,0
2016-04-30,ACC,EQUITY,1371.25,1482.5,1371.25,1443.15,0
2016-05-31,ACC,EQUITY,1442.0,1546.5,1379.3,1529.05,0
2016-06-30,ACC,EQUITY,1535.0,1624.95,1522.0,1616.05,0
2016-07-31,ACC,EQUITY,1618.35,1718.0,1569.05,1688.7,0
2016-08-31,ACC,EQUITY,1695.55,1736.4,1584.0,1709.8,0
2016-09-30,ACC,EQUITY,1690.3,1715.0,1570.25,1599.85,0
2016-10-31,ACC,EQUITY,1615.0,1674.0,1508.6,1516.7,0
2016-11-30,ACC,EQUITY,1514.7,1528.7,1256.55,1342.4,0
2016-12-31,ACC,EQUITY,1349.1,1385.0,1269.55,1331.05,0
2017-01-31,ACC,EQUITY,1340.0,1440.0,1315.0,1413.5,0
2017-02-28,ACC,EQUITY,1416.0,1504.0,1402.0,1411.5,0
2017-03-31,ACC,EQUITY,1416.0,1450.0,1380.4,1446.05,0
2017-04-30,ACC,EQUITY,1462.35,1644.85,1453.15,1626.55,0
2017-05-31,ACC,EQUITY,1613.9,1740.0,1571.4,1637.05,0
2017-06-30,ACC,EQUITY,1632.2,1674.15,1541.25,1568.05,0
2017-07-31,ACC,EQUITY,1569.9,1809.0,1566.95,1733.2,0
2017-08-31,ACC,EQUITY,1725.0,1837.55,1712.5,1800.25,0
2017-09-30,ACC,EQUITY,1794.0,1869.95,1580.0,1656.9,0
2017-10-31,ACC,EQUITY,1670.1,1837.0,1633.6,1809.5,0
2017-11-30,ACC,EQUITY,1815.0,1834.9,1662.05,1667.9,0
2017-12-31,ACC,EQUITY,1672.4,1770.0,1655.5,1758.4,0
2018-01-31,ACC,EQUITY,1763.95,1857.45,1700.05,1715.25,0
2018-02-28,ACC,EQUITY,1723.0,1744.85,1568.3,1623.05,0
2018-03-31,ACC,EQUITY,1624.9,1642.9,1498.95,1507.5,0
2018-04-30,ACC,EQUITY,1554.0,1629.0,1520.0,1587.15,0
