DATE,SYMBOL,TYPE,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-02-28,BSOFT,EQUITY,107.0,109.75,103.6,108.7,0
2019-03-31,BSOFT,EQUITY,108.9,117.8,93.8,98.65,0
2019-04-30,BSOFT,EQUITY,99.05,104.45,92.9,93.6,0
2019-05-31,BSOFT,EQUITY,93.6,100.0,80.15,95.5,0
2019-06-30,BSOFT,EQUITY,95.4,96.0,86.0,86.3,0
2019-07-31,BSOFT,EQUITY,86.0,93.0,68.6,74.5,0
2019-08-31,BSOFT,EQUITY,74.5,76.7,57.5,65.95,0
2019-09-30,BSOFT,EQUITY,65.7,76.65,62.5,69.25,0
2019-10-31,BSOFT,EQUITY,69.95,73.35,58.7,66.6,0
2019-11-30,BSOFT,EQUITY,66.65,76.0,61.3,69.85,0
2019-12-31,BSOFT,EQUITY,69.65,73.2,64.8,70.7,0
2020-01-31,BSOFT,EQUITY,71.15,84.65,69.1,79.35,0
2020-02-29,BSOFT,EQUITY,83.0,105.8,78.45,89.7,0
2020-03-31,BSOFT,EQUITY,91.0,97.9,46.7,61.0,0
2020-04-30,BSOFT,EQUITY,61.0,78.0,58.05,72.85,0
2020-05-31,BSOFT,EQUITY,70.7,80.5,62.55,74.5,0
2020-06-30,BSOFT,EQUITY,75.2,96.7,74.25,89.45,0
2020-07-31,BSOFT,EQUITY,89.45,122.2,87.3,120.3,0
2020-08-31,BSOFT,EQUITY,125.75,187.7,121.1,160.55,0
2020-09-30,BSOFT,EQUITY,159.8,206.5,156.85,195.2,0
2020-10-31,BSOFT,EQUITY,198.7,209.4,172.2,178.75,0
2020-11-30,BSOFT,EQUITY,180.4,200.0,173.15,197.6,0
2020-12-31,BSOFT,EQUITY,195.0,276.0,186.6,246.9,0
2021-01-31,BSOFT,EQUITY,248.4,282.0,236.0,250.2,0
2021-02-28,BSOFT,EQUITY,253.5,285.0,225.3,226.9,0
2021-03-31,BSOFT,EQUITY,228.0,261.85,224.2,253.05,0
2021-04-30,BSOFT,EQUITY,253.25,278.8,241.0,245.7,0
2021-05-31,BSOFT,EQUITY,245.0,342.0,215.9,316.5,0
