DATE,SYMBOL,TYPE,OPEN,HIGH,LOW,CLOSE,VOLUME
2015-01-31,RPOWER,EQUITY,61.25,65.9,58.85,65.1,0
2015-02-28,RPOWER,EQUITY,65.2,66.85,56.35,64.05,0
2015-03-31,RPOWER,EQUITY,62.95,63.1,53.7,56.5,0
2015-04-30,RPOWER,EQUITY,57.55,62.75,55.15,56.65,0
2015-05-31,RPOWER,EQUITY,59.2,60.9,52.1,52.85,0
2015-06-30,RPOWER,EQUITY,53.0,53.5,42.4,44.85,0
2015-07-31,RPOWER,EQUITY,44.75,46.95,40.3,42.65,0
2015-08-31,RPOWER,EQUITY,43.3,45.7,33.1,37.5,0
2015-09-30,RPOWER,EQUITY,37.0,43.55,34.9,43.0,0
2015-10-31,RPOWER,EQUITY,44.55,52.7,44.35,50.45,0
2015-11-30,RPOWER,EQUITY,50.4,53.5,46.3,52.55,0
2015-12-31,RPOWER,EQUITY,52.95,59.4,47.75,56.8,0
2016-01-31,RPOWER,EQUITY,57.2,61.25,46.65,50.7,0
2016-02-29,RPOWER,EQUITY,50.2,51.1,40.35,44.5,0
2016-03-31,RPOWER,EQUITY,46.3,49.95,44.9,49.4,0
2016-04-30,RPOWER,EQUITY,49.7,54.15,47.6,50.95,0
2016-05-31,RPOWER,EQUITY,50.4,53.9,46.45,52.0,0
2016-06-30,RPOWER,EQUITY,52.1,53.75,48.25,51.35,0
2016-07-31,RPOWER,EQUITY,51.35,56.45,51.05,54.35,0
2016-08-31,RPOWER,EQUITY,54.75,54.95,50.1,53.25,0
2016-09-30,RPOWER,EQUITY,51.4,54.2,46.2,47.65,0
2016-10-31,RPOWER,EQUITY,48.0,49.3,46.1,47.1,0
2016-11-30,RPOWER,EQUITY,47.15,47.7,38.05,41.7,0
2016-12-31,RPOWER,EQUITY,41.75,43.2,39.2,41.2,0
2017-01-31,RPOWER,EQUITY,41.2,46.4,41.1,44.8,0
2017-02-28,RPOWER,EQUITY,44.8,47.9,42.65,47.5,0
2017-03-31,RPOWER,EQUITY,47.6,48.9,45.45,48.1,0
2017-04-30,RPOWER,EQUITY,50.0,50.8,45.45,48.9,0
2017-05-31,RPOWER,EQUITY,48.2,48.5,39.0,41.3,0
2017-06-30,RPOWER,EQUITY,41.3,43.4,39.6,42.55,0
2017-07-31,RPOWER,EQUITY,42.1,46.2,41.85,45.35,0
2017-08-31,RPOWER,EQUITY,44.3,44.8,37.65,40.45,0
2017-09-30,RPOWER,EQUITY,40.65,46.1,39.1,41.1,0
2017-10-31,RPOWER,EQUITY,41.6,41.6,38.75,40.8,0
2017-11-30,RPOWER,EQUITY,41.0,41.15,34.6,38.0,0
2017-12-31,RPOWER,EQUITY,38.8,51.55,34.8,50.25,0
2018-01-31,RPOWER,EQUITY,50.9,65.2,45.1,45.75,0
2018-02-28,RPOWER,EQUITY,45.75,47.75,39.5,44.7,0
2018-03-31,RPOWER,EQUITY,44.9,45.3,35.7,36.1,0
2018-04-30,RPOWER,EQUITY,38.15,43.9,35.6,37.0,0
