DATE,SYMBOL,TYPE,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-08-31,COFORGE,EQUITY,2000.0,2035.0,1910.1,1924.0,0
2020-09-30,COFORGE,EQUITY,1933.5,2420.0,1880.5,2322.2,0
2020-10-31,COFORGE,EQUITY,2338.0,2814.0,2165.55,2205.65,0
2020-11-30,COFORGE,EQUITY,2205.0,2495.0,2077.5,2400.65,0
2020-12-31,COFORGE,EQUITY,2465.0,2729.9,2305.0,2705.15,0
2021-01-31,COFORGE,EQUITY,2703.25,2909.55,2353.0,2392.8,0
2021-02-28,COFORGE,EQUITY,2449.9,2699.9,2300.0,2542.05,0
2021-03-31,COFORGE,EQUITY,2533.25,3032.0,2495.1,2926.95,0
2021-04-30,COFORGE,EQUITY,2936.0,3222.9,2785.0,2869.05,0
2021-05-31,COFORGE,EQUITY,2875.95,3585.0,2831.0,3529.4,0
2021-06-30,COFORGE,EQUITY,3540.0,4174.0,3505.9,4157.3,0
2021-07-31,COFORGE,EQUITY,4159.9,5230.0,4106.5,5083.9,0
2021-08-31,COFORGE,EQUITY,5114.6,5336.6,4642.25,5208.75,0
2021-09-30,COFORGE,EQUITY,5184.0,5832.95,5001.0,5241.3,0
2021-10-31,COFORGE,EQUITY,5320.0,6030.0,4726.6,4870.45,0
2021-11-30,COFORGE,EQUITY,4930.0,5937.55,4890.0,5431.6,0
2021-12-31,COFORGE,EQUITY,5399.35,5923.45,5001.0,5890.35,0
2022-01-31,COFORGE,EQUITY,6025.0,6135.0,4371.0,4813.5,0
2022-02-28,COFORGE,EQUITY,4809.0,4862.9,4188.55,4535.5,0
2022-03-31,COFORGE,EQUITY,4500.0,4842.8,4084.1,4457.5,0
2022-04-30,COFORGE,EQUITY,4490.0,4605.0,3935.15,4200.2,0
2022-05-31,COFORGE,EQUITY,4129.7,4216.9,3353.0,3911.5,0
2022-06-30,COFORGE,EQUITY,3911.5,3952.7,3218.1,3539.3,0
2022-07-31,COFORGE,EQUITY,3538.0,3964.95,3331.75,3954.3,0
2022-08-31,COFORGE,EQUITY,3919.9,4058.6,3431.0,3560.35,0
2022-09-30,COFORGE,EQUITY,3529.0,3659.5,3210.05,3361.95,0
2022-10-31,COFORGE,EQUITY,3370.0,3950.0,3295.0,3809.6,0
2022-11-30,COFORGE,EQUITY,3848.0,4068.2,3640.0,4036.3,0
2022-12-31,COFORGE,EQUITY,4086.0,4265.0,3702.3,3884.1,0
2023-01-31,COFORGE,EQUITY,3903.55,4460.0,3790.5,4378.9,0
2023-02-28,COFORGE,EQUITY,4400.0,4512.0,4000.3,4298.65,0
2023-03-31,COFORGE,EQUITY,4293.6,4320.0,3564.75,3814.1,0
2023-04-30,COFORGE,EQUITY,3851.0,4220.0,3752.0,4184.5,0
2023-05-31,COFORGE,EQUITY,4113.75,4605.5,4060.0,4555.1,0
2023-06-30,COFORGE,EQUITY,4566.0,4755.0,4336.35,4711.3,0
2023-07-31,COFORGE,EQUITY,4720.0,5054.85,4570.0,4703.7,0
2023-08-31,COFORGE,EQUITY,4845.0,5490.0,4700.05,5466.45,0
2023-09-30,COFORGE,EQUITY,5454.95,5762.7,5050.0,5104.45,0
2023-10-31,COFORGE,EQUITY,5085.0,5282.9,4756.55,4984.25,0
2023-11-30,COFORGE,EQUITY,4998.0,5846.25,4965.2,5760.85,0
2023-12-31,COFORGE,EQUITY,5810.0,6530.0,5506.0,6274.4,0
2024-01-31,COFORGE,EQUITY,6289.95,6789.0,5841.55,6250.1,0
2024-02-29,COFORGE,EQUITY,6250.1,6847.45,6102.65,6554.05,0
2024-03-31,COFORGE,EQUITY,6586.75,6624.85,5462.15,5502.45,0
2024-04-30,COFORGE,EQUITY,5549.1,5898.85,5080.0,5103.25,0
2024-05-31,COFORGE,EQUITY,5119.9,5934.0,4402.3,4971.0,0
2024-06-30,COFORGE,EQUITY,5104.65,5548.0,4937.35,5458.8,0
2024-07-31,COFORGE,EQUITY,5554.0,7950.0,5522.0,6305.5,0
2024-08-31,COFORGE,EQUITY,5917.95,6387.9,5752.65,6344.05,0
2024-09-30,COFORGE,EQUITY,6555.7,8985.0,6431.15,7016.45,0
2024-10-31,COFORGE,EQUITY,5774.9,7894.6,5625.05,7624.1,0
2024-11-30,COFORGE,EQUITY,5700.0,9037.95,5551.05,8685.85,0
2024-12-31,COFORGE,EQUITY,6898.0,10026.8,6810.05,9662.95,0
2025-01-31,COFORGE,EQUITY,9690.0,9744.95,1554.3,8263.85,0
2025-02-28,COFORGE,EQUITY,7780.8,8615.5,1902.0,7362.15,0
2025-03-31,COFORGE,EQUITY,7363.1,8656.5,1588.5,8109.2,0
2025-04-30,COFORGE,EQUITY,8348.0,8488.0,1686.5,7305.0,0
2025-05-31,COFORGE,EQUITY,8460.55,8699.0,1640.0,8550.5,0
2025-06-30,COFORGE,EQUITY,8588.45,8619.9,1598.1,1924.5,0
2025-07-31,COFORGE,EQUITY,9640.0,9778.0,1632.9,1748.2,0
2025-08-31,COFORGE,EQUITY,9617.05,9617.05,1601.3,1724.3,0
2025-09-30,COFORGE,EQUITY,9565.3,9609.85,1525.0,1591.0,0
2025-10-31,COFORGE,EQUITY,9375.0,9549.25,1686.4,1778.1,0
2025-11-30,COFORGE,EQUITY,7449.85,7663.95,1756.0,1908.7,0
2025-12-31,COFORGE,EQUITY,7894.4,8374.0,1613.9,1663.0,0
2026-01-31,COFORGE,EQUITY,1670.0,1741.9,1593.0,1653.8,0
2026-02-28,COFORGE,EQUITY,1278.0,1282.2,1182.1,1185.8,0
2026-03-31,COFORGE,EQUITY,1130.0,1196.8,1008.1,1144.7,0
