DATE,SYMBOL,TYPE,OPEN,HIGH,LOW,CLOSE,VOLUME
2015-01-31,PAGEIND,EQUITY,11681.0,12400.0,10680.0,11794.95,0
2015-02-28,PAGEIND,EQUITY,11800.0,12044.0,11205.05,11599.7,0
2015-03-31,PAGEIND,EQUITY,11949.0,14774.0,11600.25,13731.05,0
2015-04-30,PAGEIND,EQUITY,14468.65,14468.65,12530.0,13654.05,0
2015-05-31,PAGEIND,EQUITY,13995.0,16500.0,13210.0,16204.75,0
2015-06-30,PAGEIND,EQUITY,16299.0,17000.0,13711.15,15115.25,0
2015-07-31,PAGEIND,EQUITY,15190.0,15448.95,13353.7,13699.0,0
2015-08-31,PAGEIND,EQUITY,13765.0,15075.0,12907.8,14202.0,0
2015-09-30,PAGEIND,EQUITY,14201.9,14419.95,12632.4,13272.1,0
2015-10-31,PAGEIND,EQUITY,13475.0,14788.85,13450.1,14073.9,0
2015-11-30,PAGEIND,EQUITY,14015.0,14067.4,11769.7,12992.0,0
2015-12-31,PAGEIND,EQUITY,12930.0,13498.9,12490.0,13369.65,0
2016-01-31,PAGEIND,EQUITY,13465.0,13850.0,11827.0,12103.25,0
2016-02-29,PAGEIND,EQUITY,12277.95,12451.0,9781.6,9880.95,0
2016-03-31,PAGEIND,EQUITY,10100.0,12394.4,10092.0,12116.9,0
2016-04-30,PAGEIND,EQUITY,11998.9,13829.5,11733.0,12564.05,0
2016-05-31,PAGEIND,EQUITY,12598.0,14169.0,12400.0,13794.9,0
2016-06-30,PAGEIND,EQUITY,13800.0,14435.0,13002.05,14017.05,0
2016-07-31,PAGEIND,EQUITY,14017.0,14408.55,13105.0,14342.2,0
2016-08-31,PAGEIND,EQUITY,14399.9,15229.95,13273.5,14854.45,0
2016-09-30,PAGEIND,EQUITY,15195.0,15536.0,14080.5,15117.65,0
2016-10-31,PAGEIND,EQUITY,15155.0,17399.0,15110.0,16452.85,0
2016-11-30,PAGEIND,EQUITY,16500.0,16659.75,12387.35,13353.25,0
2016-12-31,PAGEIND,EQUITY,13400.15,14346.0,12717.0,13650.8,0
2017-01-31,PAGEIND,EQUITY,13787.3,14800.0,13375.0,14494.4,0
2017-02-28,PAGEIND,EQUITY,14483.75,14630.4,13710.1,14310.45,0
2017-03-31,PAGEIND,EQUITY,14311.05,15100.0,14076.8,14620.8,0
2017-04-30,PAGEIND,EQUITY,14679.0,14719.9,13680.0,14535.15,0
2017-05-31,PAGEIND,EQUITY,14847.0,15644.95,13841.45,14369.3,0
2017-06-30,PAGEIND,EQUITY,14301.0,17190.0,14180.05,16736.75,0
