DATE,SYMBOL,TYPE,OPEN,HIGH,LOW,CLOSE,VOLUME
2015-01-31,TITAN,EQUITY,381.3,444.0,369.0,430.6,0
2015-02-28,TITAN,EQUITY,430.0,448.4,409.1,435.35,0
2015-03-31,TITAN,EQUITY,420.7,421.8,385.0,391.6,0
2015-04-30,TITAN,EQUITY,395.0,422.6,379.95,382.8,0
2015-05-31,TITAN,EQUITY,386.1,388.7,334.35,378.3,0
2015-06-30,TITAN,EQUITY,375.1,379.6,337.5,366.3,0
2015-07-31,TITAN,EQUITY,365.0,366.95,320.35,323.65,0
2015-08-31,TITAN,EQUITY,317.7,353.1,314.5,337.8,0
2015-09-30,TITAN,EQUITY,335.75,339.3,311.2,317.85,0
2015-10-31,TITAN,EQUITY,333.2,357.95,329.45,349.95,0
2015-11-30,TITAN,EQUITY,335.0,392.4,329.35,381.8,0
2015-12-31,TITAN,EQUITY,382.15,383.95,339.8,347.15,0
2016-01-31,TITAN,EQUITY,347.15,366.7,326.95,363.7,0
2016-02-29,TITAN,EQUITY,359.9,376.0,301.7,316.8,0
2016-03-31,TITAN,EQUITY,337.5,361.0,320.3,339.1,0
2016-04-30,TITAN,EQUITY,339.0,384.6,333.8,355.9,0
2016-05-31,TITAN,EQUITY,357.7,384.85,353.2,360.5,0
2016-06-30,TITAN,EQUITY,359.0,410.15,351.7,406.25,0
2016-07-31,TITAN,EQUITY,413.8,435.0,391.5,421.4,0
2016-08-31,TITAN,EQUITY,423.1,429.0,392.0,418.5,0
2016-09-30,TITAN,EQUITY,415.8,440.0,383.2,395.1,0
2016-10-31,TITAN,EQUITY,398.0,408.9,361.1,373.55,0
2016-11-30,TITAN,EQUITY,379.5,384.3,296.15,323.5,0
2016-12-31,TITAN,EQUITY,323.0,335.5,307.1,326.8,0
2017-01-31,TITAN,EQUITY,328.95,378.45,325.5,362.05,0
2017-02-28,TITAN,EQUITY,363.75,458.5,359.0,437.2,0
2017-03-31,TITAN,EQUITY,438.1,470.6,428.0,462.75,0
2017-04-30,TITAN,EQUITY,478.0,495.55,468.05,470.25,0
2017-05-31,TITAN,EQUITY,483.0,506.15,460.1,474.9,0
2017-06-30,TITAN,EQUITY,475.95,547.1,465.3,524.45,0
2017-07-31,TITAN,EQUITY,536.05,546.95,524.4,544.25,0
2017-08-31,TITAN,EQUITY,541.9,638.3,538.5,617.1,0
2017-09-30,TITAN,EQUITY,618.9,654.2,563.65,584.55,0
2017-10-31,TITAN,EQUITY,588.0,639.5,582.1,635.25,0
2017-11-30,TITAN,EQUITY,640.0,838.9,634.5,818.9,0
2017-12-31,TITAN,EQUITY,821.0,872.0,770.0,858.15,0
2018-01-31,TITAN,EQUITY,857.7,935.4,840.6,869.55,0
2018-02-28,TITAN,EQUITY,877.5,879.1,780.0,816.15,0
2018-03-31,TITAN,EQUITY,814.0,964.0,800.2,942.3,0
2018-04-30,TITAN,EQUITY,939.7,999.7,902.0,981.8,0
2018-05-31,TITAN,EQUITY,981.95,995.6,890.15,900.1,0
2018-06-30,TITAN,EQUITY,906.0,926.8,826.05,878.5,0
