DATE,SYMBOL,TYPE,OPEN,HIGH,LOW,CLOSE,VOLUME
2015-01-31,WIPRO,EQUITY,552.55,614.5,538.35,606.55,0
2015-02-28,WIPRO,EQUITY,612.0,671.0,609.0,654.3,0
2015-03-31,WIPRO,EQUITY,660.1,677.6,608.55,628.85,0
2015-04-30,WIPRO,EQUITY,628.95,628.95,512.5,538.6,0
2015-05-31,WIPRO,EQUITY,545.05,566.1,529.45,561.7,0
2015-06-30,WIPRO,EQUITY,560.0,577.75,531.85,546.7,0
2015-07-31,WIPRO,EQUITY,544.05,593.8,541.25,569.85,0
2015-08-31,WIPRO,EQUITY,570.9,587.5,528.3,571.8,0
2015-09-30,WIPRO,EQUITY,571.3,604.9,544.15,597.85,0
2015-10-31,WIPRO,EQUITY,602.4,610.0,564.65,572.85,0
2015-11-30,WIPRO,EQUITY,573.5,579.65,542.25,573.3,0
2015-12-31,WIPRO,EQUITY,579.2,587.45,548.5,559.9,0
2016-01-31,WIPRO,EQUITY,559.8,565.7,530.75,562.8,0
2016-02-29,WIPRO,EQUITY,570.1,571.55,507.9,520.25,0
2016-03-31,WIPRO,EQUITY,540.0,570.0,528.4,564.25,0
2016-04-30,WIPRO,EQUITY,567.0,607.0,542.2,554.35,0
2016-05-31,WIPRO,EQUITY,551.0,552.95,534.45,545.45,0
2016-06-30,WIPRO,EQUITY,545.6,564.85,533.4,557.95,0
2016-07-31,WIPRO,EQUITY,559.75,577.8,518.0,545.05,0
2016-08-31,WIPRO,EQUITY,545.05,561.75,477.1,491.65,0
2016-09-30,WIPRO,EQUITY,484.0,485.55,470.0,478.95,0
2016-10-31,WIPRO,EQUITY,480.0,501.15,454.1,462.1,0
2016-11-30,WIPRO,EQUITY,465.05,470.95,432.6,465.25,0
2016-12-31,WIPRO,EQUITY,469.7,477.0,451.5,474.45,0
2017-01-31,WIPRO,EQUITY,475.05,487.7,445.35,458.0,0
2017-02-28,WIPRO,EQUITY,461.0,492.6,446.1,488.8,0
2017-03-31,WIPRO,EQUITY,488.0,518.7,483.6,515.7,0
2017-04-30,WIPRO,EQUITY,506.0,517.8,483.0,494.25,0
2017-05-31,WIPRO,EQUITY,497.15,544.9,493.9,535.5,0
2017-06-30,WIPRO,EQUITY,535.45,568.0,252.0,258.35,0
2017-07-31,WIPRO,EQUITY,260.0,293.5,252.0,288.45,0
2017-08-31,WIPRO,EQUITY,294.0,300.5,284.9,299.1,0
2017-09-30,WIPRO,EQUITY,298.0,303.4,279.2,280.25,0
2017-10-31,WIPRO,EQUITY,281.4,303.95,280.25,294.05,0
2017-11-30,WIPRO,EQUITY,296.0,308.75,289.35,291.9,0
2017-12-31,WIPRO,EQUITY,292.0,316.4,280.0,314.25,0
2018-01-31,WIPRO,EQUITY,311.5,334.0,301.55,304.7,0
2018-02-28,WIPRO,EQUITY,305.05,309.1,287.05,292.8,0
2018-03-31,WIPRO,EQUITY,292.8,302.0,272.35,281.15,0
2018-04-30,WIPRO,EQUITY,285.0,301.0,274.0,278.75,0
2018-05-31,WIPRO,EQUITY,279.0,280.8,258.0,261.9,0
2018-06-30,WIPRO,EQUITY,261.45,270.0,253.5,261.5,0
2018-07-31,WIPRO,EQUITY,260.7,290.6,258.1,276.4,0
2018-08-31,WIPRO,EQUITY,276.0,306.5,273.7,301.25,0
2018-09-30,WIPRO,EQUITY,327.0,338.0,306.3,324.0,0
2018-10-31,WIPRO,EQUITY,324.0,334.65,296.0,331.2,0
2018-11-30,WIPRO,EQUITY,332.95,335.4,302.65,324.65,0
2018-12-31,WIPRO,EQUITY,325.0,343.95,319.35,330.85,0
2019-01-31,WIPRO,EQUITY,330.75,371.4,311.35,369.2,0
2019-02-28,WIPRO,EQUITY,370.1,388.95,361.2,368.9,0
2019-03-31,WIPRO,EQUITY,370.9,378.35,253.4,254.8,0
2019-04-30,WIPRO,EQUITY,256.0,299.45,254.95,298.55,0
2019-05-31,WIPRO,EQUITY,298.55,298.85,279.65,286.4,0
2019-06-30,WIPRO,EQUITY,288.5,301.6,280.0,280.5,0
2019-07-31,WIPRO,EQUITY,281.6,285.6,255.9,265.3,0
2019-08-31,WIPRO,EQUITY,271.5,276.15,245.05,254.4,0
2019-09-30,WIPRO,EQUITY,251.5,258.9,235.75,239.8,0
2019-10-31,WIPRO,EQUITY,240.0,260.9,232.2,259.3,0
2019-11-30,WIPRO,EQUITY,260.2,261.0,236.5,237.7,0
2019-12-31,WIPRO,EQUITY,238.25,254.7,235.4,245.8,0
